 0.25944170E-06   -0.35967873E-06    0.22317193E-06    0.15589177E-08   -0.14358992E-06
 0.11869284E-06    0.29220831E-06   -0.43354154E-07   -0.45626852E-07    0.24574510E-06
 0.59975146E-06    0.45967498E-05    0.35407452E-05    0.61774307E-06    0.24991723E-05
-0.28466324E-06   -0.13050156E-06    0.11031961E-02    0.10031590E-02    0.22596767E-02
 0.21655413E-06   -0.48484091E-07   -0.48484799E-06   -0.28706721E-05    0.47317666E-06
 0.37720945E-06    0.33396053E-06    0.84275249E-06    0.38201843E-06   -0.24075886E-06
-0.24606124E-06   -0.17935938E-06   -0.29823203E-06   -0.38622583E-06   -0.39985508E-06
-0.33990771E-06   -0.68255392E-07   -0.11120833E-06   -0.10128397E-06   -0.14420163E-06
-0.17873415E-06   -0.17997700E-06   -0.17223868E-06    0.71110135E-06    0.10818607E-05
 0.87850729E-06   -0.17861740E-05   -0.18792500E-05   -0.17738651E-05   -0.21001411E-05
 0.19868431E-03    0.42654307E-04    0.10808177E-03    0.69504910E-06    0.21170089E-05
 0.85875369E-06    0.53774453E-05   -0.31166704E-06   -0.50217792E-06   -0.73475324E-06
-0.76722717E-06   -0.13366974E-05   -0.12366590E-05   -0.25143444E-07    0.43928981E-07
-0.66043122E-07   -0.42391798E-06   -0.31423974E-06   -0.84095893E-06   -0.15258276E-05
-0.11189823E-05    0.55296564E-06   -0.11305434E-07    0.49114712E-06    0.25807462E-03
 0.75974557E-07   -0.87367800E-07    0.12591380E-06    0.29011610E-05   -0.54562813E-06
-0.42520620E-06   -0.34103392E-06   -0.94328988E-06   -0.40290472E-06   -0.60621541E-06
-0.59380034E-06   -0.39547837E-06   -0.67829357E-06   -0.81752244E-06   -0.87744081E-06
-0.78549928E-06   -0.27783255E-06   -0.41525942E-06   -0.39023539E-06   -0.54724880E-06
-0.71715904E-06   -0.73585003E-06   -0.77495510E-06   -0.10003873E-05   -0.14664319E-05
-0.12069295E-05    0.90204272E-06    0.92221973E-06    0.93760660E-06    0.10538957E-05
-0.23431416E-03   -0.11056947E-04   -0.55028243E-04   -0.25262225E-05   -0.50219144E-05
-0.35694717E-05   -0.65875302E-05    0.22768692E-06    0.28321353E-06    0.78213227E-07
-0.10806196E-06    0.28225866E-06    0.29979939E-06   -0.10682691E-06   -0.21605654E-06
-0.28771037E-06    0.11369550E-06    0.18799824E-06    0.70906648E-06    0.19073311E-05
 0.14472989E-05   -0.50211981E-06    0.19787114E-06   -0.39615810E-06   -0.13526100E-03
 0.27719692E-03   -0.33113612E-06   -0.46524069E-07    0.19665116E-06    0.73692158E-07
 0.68708714E-07    0.13377364E-07    0.64047687E-07    0.36546324E-07   -0.90835871E-08
 0.23968421E-06    0.24514734E-06    0.16574123E-06    0.28117773E-06    0.34735703E-06
 0.37806287E-06    0.32752652E-06    0.11138093E-06    0.16852952E-06    0.16076488E-06
 0.22125132E-06    0.28700341E-06    0.29438441E-06    0.30195708E-06    0.28840884E-06
 0.39818174E-06    0.33895285E-06    0.26667873E-06    0.30361256E-06    0.25522270E-06
 0.33862721E-06    0.14591468E-04   -0.38644250E-04    0.55649345E-05    0.32135437E-05
 0.31959688E-05    0.34525369E-05    0.51539837E-06    0.19379878E-06    0.15775320E-06
 0.34069038E-06    0.43991642E-06    0.78849760E-06    0.61240083E-06    0.66189675E-07
 0.90517107E-07    0.19229723E-06    0.19795582E-06    0.18351658E-06    0.16929459E-06
-0.44417754E-06   -0.37785511E-06    0.94440061E-07   -0.35165951E-07    0.13062844E-06
 0.47989073E-05   -0.20032005E-04    0.41103475E-03   -0.96337389E-06   -0.13265752E-05
 0.25639764E-06   -0.18926364E-06   -0.17286632E-07    0.50776022E-07   -0.16323951E-06
 0.58936067E-07    0.15218911E-07    0.12816999E-05    0.12638563E-05    0.86765799E-06
 0.14745623E-05    0.18172670E-05    0.19124077E-05    0.16881641E-05    0.48981926E-06
 0.74557950E-06    0.69345617E-06    0.98334272E-06    0.12750215E-05    0.12980097E-05
 0.13507973E-05   -0.24245840E-06   -0.37801967E-06   -0.31730173E-06    0.86333366E-06
 0.90172814E-06    0.80218045E-06    0.98012982E-06    0.33319531E-04    0.69895924E-05
-0.14954255E-03   -0.16365381E-05    0.86057255E-06    0.12969598E-05    0.11350511E-05
 0.11901846E-07    0.22959029E-06    0.84101901E-06    0.10598511E-05    0.99231986E-06
 0.82678576E-06    0.16797181E-06    0.15236825E-06    0.29793685E-06    0.19249577E-06
-0.10068871E-06   -0.13825840E-06    0.55553319E-06    0.45551937E-06   -0.30263337E-06
-0.30938222E-06   -0.42023615E-06    0.31883321E-05   -0.52412215E-04   -0.40570121E-05
 0.12685016E-02   -0.23583913E-07   -0.24527130E-07    0.43075988E-07    0.12399190E-07
-0.43253910E-05    0.39203748E-06   -0.91514008E-06   -0.56325873E-06   -0.40374025E-06
-0.32320778E-05   -0.32101135E-05   -0.21800788E-05   -0.36384566E-05   -0.44637730E-05
-0.47428158E-05   -0.41496252E-05   -0.10553741E-05   -0.16186283E-05   -0.15004462E-05
-0.21396508E-05   -0.27441098E-05   -0.28171049E-05   -0.28988356E-05    0.34115086E-05
 0.17213992E-05    0.28946107E-05   -0.50838481E-05   -0.55040200E-05   -0.49499743E-05
-0.61037672E-05    0.35029293E-05   -0.23749779E-05    0.94054791E-06    0.52400315E-03
 0.46164999E-03    0.52733865E-03    0.33151030E-03   -0.56415575E-06   -0.40336553E-06
 0.99997300E-07    0.12191191E-06    0.47911809E-06    0.19911540E-06   -0.10943458E-06
-0.25117329E-06   -0.27127241E-06   -0.87080949E-07    0.48458143E-06    0.58771935E-07
 0.79754610E-05    0.84120885E-06    0.22915397E-06    0.16903425E-06   -0.89293102E-07
 0.18772090E-05   -0.35872077E-05    0.20639147E-05    0.27795205E-06    0.13194847E-02
-0.61414087E-07   -0.12928318E-06   -0.62556341E-08   -0.21835191E-07   -0.79603642E-06
 0.42296846E-06   -0.31519606E-05    0.28014903E-05    0.19832958E-05    0.99751585E-06
 0.99160665E-06    0.68785735E-06    0.11565157E-05    0.14208187E-05    0.15343328E-05
 0.13209375E-05   -0.11264865E-07   -0.14249320E-07   -0.11415561E-07   -0.11054925E-07
-0.19348501E-07   -0.23132663E-07   -0.33128111E-07   -0.91288137E-05   -0.72436999E-05
-0.64796425E-05    0.17873241E-06    0.27055433E-06    0.21795173E-06    0.30818802E-06
 0.29053378E-05    0.19950373E-05   -0.36763834E-07   -0.54471271E-03    0.18908939E-04
 0.28738149E-04    0.23123668E-04    0.31726463E-06    0.50880059E-06    0.85901648E-06
 0.69130406E-06    0.18372257E-05    0.98869678E-06    0.18730159E-07   -0.36026589E-07
-0.11322079E-06   -0.14683595E-06    0.23291453E-07    0.12350802E-06   -0.84925936E-05
-0.60100396E-05    0.52296395E-06    0.33051059E-06    0.64586761E-06    0.19217480E-05
-0.22053652E-05   -0.89784844E-06    0.24494911E-05   -0.60325402E-04    0.11925579E-02
-0.18784882E-06   -0.13478891E-06    0.23501482E-07    0.19192433E-06   -0.10274410E-05
-0.47638728E-05    0.71281270E-06   -0.16519158E-05   -0.13655525E-05    0.12978330E-05
 0.12898151E-05    0.86355133E-06    0.14553243E-05    0.17753365E-05    0.18886612E-05
 0.16500140E-05    0.24963977E-06    0.38310631E-06    0.35297383E-06    0.50561656E-06
 0.64489107E-06    0.66133963E-06    0.68837248E-06   -0.49781178E-05   -0.54369380E-05
-0.50681834E-05    0.56327182E-06    0.60217948E-06    0.53497421E-06    0.62559561E-06
-0.11688196E-05    0.16637600E-05    0.43237672E-06    0.21734101E-04   -0.46247300E-03
-0.61554428E-04    0.18986775E-04    0.24812659E-06   -0.18923746E-06   -0.22226220E-06
-0.48847380E-06   -0.50876106E-06   -0.47931793E-06   -0.34999542E-07   -0.78728327E-08
-0.73589864E-07   -0.59337050E-07   -0.11025731E-06   -0.14228349E-06    0.14571005E-05
 0.33581204E-05   -0.68838661E-07   -0.15102439E-06   -0.38417813E-06   -0.15481474E-06
 0.14579924E-05   -0.11612614E-05   -0.81512793E-06   -0.44039783E-04   -0.86456640E-04
 0.13262553E-02    0.54885169E-06    0.55886792E-06    0.17930898E-07   -0.11407861E-07
 0.44011217E-06    0.11883393E-05    0.49105299E-06    0.28742812E-06   -0.62640093E-07
 0.32439192E-05    0.32264201E-05    0.21862276E-05    0.36380961E-05    0.44592104E-05
 0.47335797E-05    0.41444418E-05    0.13386255E-05    0.20521937E-05    0.19001842E-05
 0.26948739E-05    0.34692429E-05    0.35602869E-05    0.36759643E-05    0.98949958E-06
 0.19108443E-06    0.12183803E-07    0.34697509E-05    0.37503395E-05    0.33553093E-05
 0.41973699E-05    0.11961204E-05    0.25039231E-05    0.13279699E-05   -0.52204905E-04
-0.13157204E-03   -0.51200770E-03   -0.65318149E-04    0.62704100E-06    0.46889145E-06
-0.29235921E-06   -0.95885116E-08   -0.11425485E-05   -0.68284545E-06    0.19697132E-06
 0.40505017E-06    0.63223893E-06    0.43858691E-06   -0.43992447E-06   -0.42076475E-08
 0.37165472E-05    0.35577004E-05   -0.22101510E-06   -0.30420885E-06    0.24844167E-06
 0.12513186E-05   -0.25917401E-06   -0.15314966E-05   -0.82586490E-06   -0.10797976E-03
-0.94031904E-04    0.16647124E-04    0.10849056E-02   -0.18494779E-06   -0.17617221E-06
-0.44954734E-07   -0.51639951E-07   -0.10397766E-06    0.20720103E-06    0.31504636E-06
-0.21347740E-06   -0.15092833E-06   -0.10691543E-05   -0.10639951E-05   -0.72099051E-06
-0.12125838E-05   -0.14822639E-05   -0.15859272E-05   -0.13726394E-05   -0.18483686E-06
-0.28486115E-06   -0.26267248E-06   -0.37082698E-06   -0.48072428E-06   -0.48889144E-06
-0.51027787E-06    0.55826524E-05    0.62966518E-05    0.49917847E-05    0.29715990E-06
 0.28448299E-06    0.27960586E-06    0.31226571E-06   -0.38374800E-05   -0.20772628E-05
-0.15794569E-05    0.31074606E-04    0.28814373E-04    0.43633167E-05   -0.18465017E-03
-0.28227277E-06   -0.17057476E-06   -0.29794376E-06   -0.23156179E-06   -0.44464366E-06
-0.65879403E-08   -0.88702665E-08   -0.37731423E-07   -0.61713213E-07   -0.37657118E-07
 0.28293974E-07    0.22620861E-07   -0.31395854E-05   -0.11006403E-05   -0.26130030E-06
-0.49015019E-07   -0.25009341E-06   -0.28793392E-05    0.27572286E-05    0.79393666E-06
-0.57139315E-06   -0.11146175E-04   -0.55550428E-04   -0.40828517E-04   -0.16981946E-04
 0.42436259E-03    0.52598459E-06    0.59022845E-06    0.25246649E-06    0.55917984E-06
-0.14865372E-06   -0.16611616E-06   -0.14874585E-06   -0.13999938E-06   -0.11649901E-06
-0.16484316E-04   -0.11307362E-04   -0.38498188E-05   -0.52974971E-05   -0.44807971E-05
-0.24578178E-05   -0.24903250E-05    0.36739839E-05    0.39529104E-05    0.39886910E-05
 0.48928068E-05    0.69066964E-05    0.58996391E-05    0.61774057E-05    0.12007110E-07
 0.51988412E-06    0.29472171E-06    0.77531528E-07    0.84560009E-07    0.80457074E-07
 0.10338992E-06   -0.35926842E-06   -0.33856539E-06   -0.43049348E-06   -0.23531656E-06
 0.17514849E-06    0.16231871E-06    0.14792566E-06    0.14859135E-03    0.19287564E-03
 0.35896891E-03    0.50768126E-03    0.63139857E-03    0.53130883E-03    0.38034283E-04
 0.37047794E-04    0.69355598E-04    0.81878806E-04    0.92789449E-04    0.86696897E-04
-0.21233263E-05   -0.12337816E-05   -0.69727823E-08   -0.34689252E-08    0.17279614E-07
-0.35438303E-06    0.12704360E-06    0.15230898E-06    0.23407510E-06    0.24804389E-07
 0.34135683E-06   -0.11870823E-06   -0.10903402E-06   -0.82244811E-07    0.87352530E-03
 0.43506242E-06    0.48068371E-06    0.19022489E-06    0.42272004E-06   -0.30998025E-06
-0.32302289E-06   -0.30221513E-06   -0.29857002E-06   -0.23860631E-06   -0.12438271E-04
-0.17823487E-04   -0.54441420E-05   -0.58414068E-05   -0.71578301E-05   -0.34903448E-05
-0.47125670E-05    0.54980367E-05    0.89420242E-05    0.71205834E-05    0.91135432E-05
 0.11637422E-04    0.11663959E-04    0.12144333E-04   -0.37344151E-07    0.78217275E-06
 0.40038245E-06   -0.77653169E-09    0.32784289E-08    0.10730411E-07    0.11632987E-07
-0.16733778E-06   -0.15400268E-06   -0.32433619E-06    0.25662426E-06    0.56510438E-06
 0.73621087E-06    0.18758986E-06   -0.13781645E-03    0.69105018E-04    0.21108074E-03
 0.28998009E-03    0.39851770E-03    0.31725754E-03    0.23121486E-05    0.27955710E-04
 0.64394690E-04    0.82314153E-04    0.83589357E-04    0.81693826E-04   -0.34670392E-05
-0.18580610E-05    0.97709403E-08    0.14251496E-07    0.17501581E-07   -0.18682385E-06
 0.79294055E-08    0.54216912E-07    0.21414662E-06    0.29983887E-06    0.17624482E-06
-0.23656000E-06   -0.40952479E-06    0.55452904E-07    0.86840797E-04    0.76632873E-03
 0.14026005E-06    0.14295558E-06    0.63465393E-07    0.13492923E-06   -0.13416086E-06
-0.15250521E-06   -0.14059938E-06   -0.14091845E-06   -0.10666787E-06    0.60276979E-06
 0.80211287E-07   -0.35215928E-05    0.47043301E-06    0.26702528E-05    0.40593821E-05
 0.20931821E-05    0.18456630E-05    0.29691068E-05    0.31236392E-05    0.30393586E-05
 0.34938172E-05    0.31720082E-05    0.35343123E-05   -0.41091761E-07    0.21970117E-06
 0.10414082E-06    0.29786158E-07    0.41121543E-07    0.27036401E-07    0.43669749E-07
 0.38219863E-07   -0.19251341E-07   -0.49553830E-08    0.21384316E-06    0.14226745E-06
 0.35499017E-06    0.10010245E-06   -0.13541685E-04   -0.11231963E-03   -0.80490098E-05
 0.61202416E-04    0.72777120E-04    0.40129280E-04   -0.87443279E-06   -0.81130761E-05
 0.58277550E-05    0.31786249E-04    0.40545601E-04    0.36129952E-04   -0.11041366E-05
-0.60060359E-06    0.76088698E-07   -0.89530452E-08    0.55702259E-07    0.97498384E-08
-0.39117258E-07    0.16002678E-07    0.27833433E-07    0.14780099E-06   -0.20230462E-07
 0.86351174E-08   -0.20110116E-06    0.18732199E-07    0.87765713E-05    0.15208348E-04
 0.33705363E-03   -0.21788381E-06   -0.24011038E-06   -0.76025732E-07   -0.18191885E-06
 0.11832259E-06    0.13026393E-06    0.10116948E-06    0.11035699E-06    0.84238190E-07
 0.90205096E-05    0.98629491E-05    0.44736814E-05    0.22378403E-06    0.11191514E-04
 0.17487363E-04    0.16489992E-04    0.25028170E-05    0.32849692E-05    0.41214571E-05
 0.44836173E-05    0.69782044E-05    0.20514515E-05    0.31894736E-05    0.25216110E-07
 0.32581739E-06    0.64200418E-07    0.14744028E-06    0.14322769E-06    0.12976174E-06
 0.16387693E-06   -0.11943667E-06   -0.21811333E-07    0.11668211E-06   -0.18553631E-07
-0.16731409E-07   -0.78898833E-07   -0.98885176E-07    0.32872779E-04   -0.38310533E-04
-0.26957554E-03   -0.45864108E-04    0.13541495E-03    0.15611393E-03    0.16615473E-04
-0.12929115E-04   -0.38018772E-04    0.21077205E-04    0.99452969E-04    0.95345001E-04
-0.12604803E-05   -0.19301972E-06   -0.95797757E-07   -0.68922251E-07   -0.45488942E-07
-0.34077020E-07    0.11347950E-06    0.27377176E-08   -0.17749873E-06   -0.20667269E-07
-0.59062398E-07   -0.29606518E-07    0.40456960E-07    0.59153646E-07    0.52492851E-05
-0.10485933E-04    0.15447863E-04    0.50760069E-03   -0.92751549E-06   -0.10084724E-05
-0.39533848E-06   -0.85822031E-06    0.22850610E-06    0.26991529E-06    0.23050051E-06
 0.25143242E-06    0.17971148E-06   -0.75691129E-05   -0.75474056E-05   -0.41874630E-05
-0.14364950E-04   -0.27174777E-04   -0.12699940E-04   -0.89238556E-05    0.15251078E-06
 0.25492655E-06    0.96625958E-07    0.13516087E-05    0.19573534E-05   -0.36227477E-06
-0.62975944E-07    0.57596151E-07   -0.24739572E-06   -0.98827401E-07    0.65589218E-07
 0.37643368E-07    0.54132639E-07    0.54599442E-07   -0.34772881E-06   -0.39201332E-07
 0.10644036E-06   -0.23909981E-06   -0.16340587E-06    0.13326940E-06    0.82756516E-09
-0.26231187E-07    0.31468901E-04   -0.15391585E-03   -0.46242707E-03   -0.63513441E-04
 0.27413902E-04    0.24106936E-05   -0.51394899E-05   -0.38632219E-04   -0.55640685E-04
 0.14786552E-04    0.18922086E-04    0.12493694E-05    0.67080602E-06   -0.25311889E-06
-0.89839137E-07   -0.16997620E-06   -0.16660687E-06    0.33046601E-06    0.15758102E-08
-0.29939609E-06   -0.48749063E-07    0.18621184E-06    0.13264761E-06   -0.17896807E-06
-0.24023719E-07   -0.34996968E-04   -0.33821788E-04   -0.25944795E-04    0.43189048E-04
 0.58489981E-03   -0.22197596E-06   -0.25961842E-06   -0.16048537E-06   -0.31426258E-06
 0.29060636E-06    0.29729679E-06    0.29578075E-06    0.27430026E-06    0.22934538E-06
 0.23045385E-04    0.23607639E-04    0.13926606E-04    0.22932627E-04    0.23537793E-04
 0.22978686E-05    0.12463376E-04   -0.89652464E-05   -0.12988504E-04   -0.13200214E-04
-0.15009817E-04   -0.20936906E-04   -0.14340910E-04   -0.17514713E-04    0.57706295E-07
-0.13687300E-05   -0.60145400E-06   -0.17640785E-06   -0.17412160E-06   -0.17089976E-06
-0.21270733E-06    0.21427171E-06    0.43977736E-06    0.32304668E-06    0.15365143E-06
-0.45679777E-06   -0.91329832E-06   -0.43924558E-06    0.25219272E-05   -0.36439738E-04
-0.86337514E-04   -0.26297090E-03   -0.91963204E-03   -0.54246145E-03   -0.26862626E-04
 0.15643948E-05   -0.20545464E-04   -0.94110720E-04   -0.22086930E-03   -0.17432341E-03
 0.60499943E-05    0.27809520E-05    0.11603949E-06    0.93802087E-07    0.79481255E-07
 0.22230755E-06    0.58922099E-07   -0.24748555E-06   -0.22614307E-06   -0.28289606E-06
-0.61451526E-06    0.12094430E-06    0.59432747E-06    0.14236976E-06   -0.10794070E-03
-0.10721873E-03   -0.36093074E-04   -0.87908108E-04   -0.29725579E-04    0.11902878E-02
-0.18368673E-06   -0.21125883E-06   -0.98071545E-07   -0.22287481E-06    0.78912732E-07
 0.83131619E-07    0.86790015E-07    0.75135324E-07    0.69192841E-07    0.58800136E-05
 0.53938653E-05    0.16242205E-05    0.66428852E-05    0.33463771E-05   -0.72545561E-05
-0.15785402E-04   -0.84722041E-05   -0.12011899E-04   -0.10939748E-04   -0.14532851E-04
-0.19031351E-04   -0.14570044E-04   -0.14861730E-04   -0.82745838E-07   -0.52915392E-06
-0.26587739E-06   -0.26957966E-06   -0.26348134E-06   -0.24918579E-06   -0.31477999E-06
 0.22401764E-06    0.29539047E-06    0.30594626E-06   -0.14619881E-08   -0.20362435E-06
-0.32668644E-06    0.10604876E-06   -0.12543504E-04   -0.58998871E-04    0.57915981E-05
-0.85752001E-04   -0.43817732E-03   -0.63916696E-03   -0.39832533E-04   -0.34026662E-04
-0.40738085E-04   -0.10251765E-03   -0.19155832E-03   -0.21986065E-03    0.18744364E-05
 0.83963098E-06    0.21066302E-06    0.10861408E-06    0.59474562E-07    0.22552054E-06
 0.57091414E-08   -0.14161518E-06   -0.15686363E-06   -0.80310499E-07   -0.67404530E-07
 0.11274059E-06    0.25475825E-06   -0.13807990E-06   -0.70324817E-04   -0.62049932E-04
-0.11581926E-04   -0.91872936E-04   -0.75736818E-04    0.17193950E-03    0.90857401E-03
 0.49550785E-07    0.56781260E-07    0.23424774E-07    0.54630343E-07   -0.10909645E-07
-0.12321405E-07   -0.12109197E-07   -0.95083352E-08   -0.65165390E-08   -0.57620247E-06
-0.52681286E-06   -0.19893627E-06   -0.23111591E-06    0.20654597E-07    0.63736487E-06
 0.69421811E-06    0.27364127E-04    0.19375545E-04    0.11695514E-04    0.53440691E-05
 0.23248841E-05   -0.16079063E-05   -0.65259052E-05    0.57553081E-06   -0.12258384E-05
-0.46368411E-06    0.32141115E-06    0.34696647E-06    0.34864782E-06    0.42108009E-06
-0.30941044E-07   -0.38608834E-07   -0.35030392E-07    0.62147737E-08    0.16942358E-07
-0.10212907E-07    0.98386472E-08    0.12727383E-05    0.39306984E-05    0.11898015E-04
 0.25206583E-04    0.38942498E-04    0.40648946E-04    0.56673451E-03    0.62737079E-03
 0.11187047E-02    0.16333380E-02    0.16169012E-02    0.18349317E-02    0.72902934E-05
 0.41931415E-05   -0.91991990E-07    0.21997031E-06    0.25369340E-06   -0.31083162E-07
 0.48410941E-08    0.18383544E-07    0.13881339E-07   -0.63430286E-09   -0.27766495E-08
-0.86259147E-08    0.20895621E-07   -0.15867228E-08    0.81883299E-05    0.73386439E-05
 0.23549632E-05    0.36868232E-05   -0.16248492E-05   -0.11194116E-04   -0.12784147E-04
 0.14198373E-02    0.88267262E-07    0.10276293E-06    0.37689984E-07    0.85019651E-07
-0.43110736E-07   -0.49382177E-07   -0.44069909E-07   -0.47763336E-07   -0.33590737E-07
-0.69737026E-06   -0.15155031E-05   -0.81490587E-06   -0.58621107E-06   -0.67524897E-06
 0.55562582E-06    0.29599879E-06   -0.61202901E-05    0.28889347E-04   -0.23557902E-04
-0.60886492E-04   -0.79369750E-04   -0.75295010E-04   -0.89061821E-04    0.73668606E-06
-0.20678866E-05   -0.12622781E-05    0.68270174E-07    0.58469078E-07    0.77360813E-07
 0.13042745E-06   -0.93394136E-07   -0.52453661E-07   -0.40648248E-07    0.69323405E-07
 0.48141392E-07    0.76627096E-07    0.36132292E-07   -0.24555850E-04   -0.11859603E-04
 0.47546120E-05    0.16487656E-04    0.32031772E-04    0.31508902E-04   -0.87509024E-03
 0.36822633E-03    0.10057321E-02    0.15362586E-02    0.14985398E-02    0.17752372E-02
 0.11645543E-04    0.82426958E-05   -0.11249136E-06    0.13778086E-06    0.43894301E-06
-0.69301575E-07    0.63125600E-07    0.16152149E-07   -0.38909698E-07    0.42830845E-07
-0.14249831E-07   -0.53627869E-08   -0.31432115E-07   -0.66600944E-09    0.39524549E-05
 0.15881125E-04    0.57348118E-05    0.23070808E-05   -0.39315265E-05   -0.16136854E-04
-0.14188386E-04    0.12906041E-03    0.47123563E-02    0.36764647E-07    0.35940267E-07
 0.18235852E-07    0.46488223E-07   -0.85704089E-07   -0.98885176E-07   -0.96416268E-07
-0.91791214E-07   -0.67009253E-07   -0.62165689E-07   -0.65771303E-07   -0.76630862E-06
-0.75183419E-06    0.54588815E-06    0.14229900E-05    0.84456595E-06    0.44927025E-04
 0.66847430E-04    0.96475596E-04    0.77542598E-04    0.75164490E-04    0.61096230E-04
 0.71194262E-04    0.87460924E-06   -0.23650865E-05   -0.14452345E-05    0.36539153E-06
 0.43586379E-06    0.35407820E-06    0.47916544E-06   -0.12570577E-06   -0.32841916E-07
-0.30584718E-07    0.12650747E-06    0.11190860E-06    0.22434251E-06    0.75964103E-07
-0.28578039E-05   -0.20709856E-04   -0.17745905E-04    0.85957463E-05    0.40212348E-04
 0.27787954E-04    0.10368405E-03   -0.83070841E-03    0.22956478E-03    0.86169122E-03
 0.12483508E-02    0.12190982E-02    0.13831589E-04    0.93204230E-05    0.14081031E-06
-0.95540790E-07    0.23946855E-06   -0.87212265E-07    0.10274272E-06    0.52684204E-08
-0.39639756E-07    0.94720022E-07    0.92232323E-08   -0.15115407E-07   -0.11186890E-06
 0.10825062E-07    0.25581982E-05    0.39287644E-05    0.81332573E-05    0.13365649E-04
-0.81910180E-06   -0.24497365E-04   -0.13838453E-04    0.73027635E-04    0.12968286E-03
 0.33316977E-02    0.28151732E-07    0.21504579E-07    0.16898538E-07    0.40084248E-07
-0.16655666E-06   -0.19288137E-06   -0.18707176E-06   -0.17953933E-06   -0.13512460E-06
 0.25756350E-06    0.45313712E-06   -0.78572855E-06   -0.26167878E-05   -0.61346826E-06
 0.16650816E-05    0.15340338E-05    0.55378125E-04    0.71688555E-04    0.92622666E-04
 0.15277640E-03    0.13042516E-03    0.66657051E-04    0.98448965E-04    0.38721299E-06
 0.72075017E-06   -0.10654327E-05    0.13777335E-06    0.17573825E-06   -0.52459621E-07
-0.24843137E-07   -0.16901833E-06    0.24410578E-07    0.49725546E-07    0.17214705E-06
 0.13300420E-06    0.42467108E-06    0.10001401E-06    0.26389205E-05   -0.26962378E-04
-0.80618861E-04   -0.37181249E-04    0.36710799E-04    0.36287697E-04    0.16235859E-03
-0.33401494E-03   -0.18275167E-02   -0.48341136E-04    0.13417872E-02    0.10902863E-02
-0.11181618E-05    0.54297191E-05    0.12193211E-06   -0.14269921E-05   -0.14354535E-05
-0.84098897E-07    0.18424919E-06   -0.30017466E-07   -0.13901771E-06    0.15403910E-06
 0.47256945E-07    0.53759230E-08   -0.26117932E-06    0.26551499E-07   -0.49443680E-05
-0.62150495E-05    0.68614091E-05    0.39246434E-04    0.16126716E-04   -0.37959083E-04
-0.32014217E-04    0.23228244E-04   -0.97775591E-05    0.18945531E-03    0.40757692E-02
-0.61139398E-07   -0.67920354E-07   -0.21395258E-07   -0.49184329E-07   -0.88373222E-07
-0.10270727E-06   -0.98544084E-07   -0.94140963E-07   -0.75417695E-07   -0.50315747E-06
-0.18676052E-06    0.60402726E-07   -0.16395162E-05   -0.19896682E-05   -0.51679667E-06
-0.19874020E-06   -0.54445718E-04   -0.79665653E-04   -0.61933049E-04   -0.52814820E-04
-0.28274063E-04   -0.13192781E-03   -0.11548707E-03   -0.13680036E-05    0.34342514E-05
 0.15064503E-05   -0.43266715E-06   -0.41379128E-06   -0.65933907E-06   -0.73239221E-06
 0.10276612E-07    0.44682753E-07    0.10836857E-06    0.18315894E-07    0.63150839E-07
 0.23452009E-06    0.28559640E-07    0.10690910E-04    0.11676001E-04   -0.32292077E-04
-0.56529649E-04    0.61173622E-05    0.16434125E-04   -0.13557923E-03   -0.38452283E-03
-0.13025819E-02   -0.33413888E-02   -0.35244664E-03   -0.64188370E-03   -0.20257491E-04
-0.11867938E-04    0.57529390E-06   -0.11920791E-05   -0.96233422E-06    0.35915343E-07
 0.35078057E-07   -0.17733417E-07   -0.98859062E-07    0.67671036E-07    0.87381489E-07
-0.19843229E-07   -0.17736522E-06    0.15427107E-07   -0.39068232E-05   -0.91263673E-05
-0.57371671E-05    0.13017147E-04    0.31330937E-04   -0.12876128E-04   -0.17210819E-04
-0.10765930E-03   -0.19795486E-03   -0.70149757E-04    0.27577733E-03    0.37830959E-02
-0.11231737E-06   -0.11552211E-06   -0.61215607E-07   -0.13671022E-06    0.31831676E-06
 0.36327731E-06    0.34731059E-06    0.34613527E-06    0.25600723E-06    0.21867273E-05
 0.21031792E-05    0.21623813E-05    0.44061967E-05    0.20152648E-05   -0.20551275E-05
-0.66880685E-06   -0.11289718E-05    0.39043278E-05   -0.16729237E-04   -0.87959373E-05
 0.14560011E-04    0.16374248E-03    0.80056522E-04   -0.12619231E-05    0.37354617E-05
 0.37515487E-05    0.49417876E-06    0.45702138E-06    0.71496795E-06    0.82123456E-06
 0.36636904E-08   -0.10953210E-07   -0.10840807E-06   -0.41806086E-06   -0.32583798E-06
-0.80310585E-06   -0.24793219E-06    0.20017529E-05    0.23851513E-04    0.57950642E-04
 0.37931898E-05   -0.13778861E-03   -0.97371207E-04   -0.74099820E-04    0.44358433E-03
 0.73710146E-03   -0.17106459E-03   -0.39938693E-02   -0.19780612E-02   -0.21456642E-04
-0.20111165E-04   -0.62315309E-06    0.14107116E-05    0.13104632E-05   -0.30865857E-07
-0.36210256E-07   -0.53676766E-08    0.11649862E-06   -0.33916694E-06   -0.40851303E-07
 0.15838551E-07    0.45083795E-06   -0.26963772E-07   -0.99244236E-05   -0.10320567E-04
-0.12358993E-04   -0.44971279E-04   -0.21308787E-04    0.81527567E-04    0.47244475E-04
-0.80164890E-04   -0.16608866E-03   -0.35458022E-03   -0.77507047E-03   -0.49984523E-03
